0001.out;1.51146E-4;9.7032E-5;1.07295E-4;1.1336E-4;1.11494E-4;1.08695E-4;9.8432E-5;1.04497E-4;1.08228E-4;1.15692E-4;
0002.out;1.55812E-4;1.60944E-4;1.39018E-4;1.48348E-4;1.47415E-4;1.5068E-4;1.47881E-4;1.45549E-4;1.44149E-4;1.40417E-4;
0003.out;1.8007E-4;1.96864E-4;1.88467E-4;1.73539E-4;1.74472E-4;1.85201E-4;1.78203E-4;1.67941E-4;1.71206E-4;1.83335E-4;
0004.out;2.45847E-4;2.28586E-4;2.36516E-4;2.20189E-4;2.10859E-4;2.24854E-4;2.24387E-4;2.15524E-4;2.22055E-4;2.24388E-4;
0005.out;2.90631E-4;2.78502E-4;2.57042E-4;2.65906E-4;2.67772E-4;2.70571E-4;2.59841E-4;2.68705E-4;2.68705E-4;2.57976E-4;
0006.out;3.27484E-4;2.07127E-4;2.98562E-4;3.11157E-4;2.85033E-4;2.23921E-4;2.07593E-4;1.97331E-4;2.07594E-4;1.98263E-4;
0007.out;2.39782E-4;2.24854E-4;2.31386E-4;2.36517E-4;2.37916E-4;2.31851E-4;2.2532E-4;2.19722E-4;2.27653E-4;3.774E-4;
0008.out;4.55772E-4;4.48775E-4;4.46909E-4;4.46909E-4;4.29648E-4;4.48775E-4;4.45043E-4;4.35713E-4;4.17053E-4;4.45043E-4;
0009.out;4.61837E-4;4.54373E-4;4.71633E-4;4.50641E-4;4.44576E-4;4.50641E-4;4.79564E-4;4.39445E-4;4.41311E-4;4.29648E-4;
0010.out;4.80964E-4;4.68368E-4;3.15822E-4;4.66968E-4;3.16289E-4;3.13023E-4;3.1069E-4;2.93896E-4;4.56705E-4;4.35713E-4;
0011.out;6.05987E-4;4.99624E-4;4.87495E-4;4.95892E-4;5.16417E-4;5.55604E-4;4.80964E-4;5.06155E-4;4.76765E-4;5.17818E-4;
0012.out;3.8953E-4;3.73668E-4;3.65271E-4;3.63872E-4;3.59207E-4;3.59207E-4;3.54541E-4;3.52209E-4;3.53609E-4;3.51743E-4;
0013.out;4.16587E-4;3.87197E-4;3.89529E-4;3.9466E-4;3.86731E-4;3.84864E-4;3.6947E-4;3.70403E-4;3.92328E-4;3.58274E-4;
0014.out;5.15485E-4;4.21251E-4;4.2545E-4;4.10522E-4;4.03525E-4;6.27445E-4;6.56835E-4;6.03187E-4;4.80497E-4;4.0679E-4;
