0025.out;2.54708E-4;2.28117E-4;2.47244E-4;3.0229E-4;2.56107E-4;3.19551E-4;2.35582E-4;2.28584E-4;2.13656E-4;2.15522E-4;
0026.out;2.757E-4;2.62172E-4;2.5984E-4;2.52376E-4;2.56108E-4;2.52842E-4;2.53309E-4;2.55174E-4;2.43978E-4;2.3978E-4;
0027.out;2.92494E-4;2.78966E-4;2.67304E-4;2.70569E-4;2.71968E-4;2.68237E-4;2.6497E-4;2.62172E-4;2.64038E-4;2.66836E-4;
0028.out;2.78499E-4;2.63105E-4;2.5844E-4;2.53308E-4;2.51909E-4;2.47243E-4;2.55174E-4;2.60773E-4;2.53308E-4;2.55174E-4;

0001.out;7.931E-6;7.464E-6;6.998E-6;7.464E-6;7.93E-6;7.464E-6;7.464E-6;6.998E-6;6.997E-6;6.997E-6;
0002.out;8.863E-6;7.93E-6;8.397E-6;8.397E-6;8.397E-6;8.397E-6;7.931E-6;8.397E-6;8.397E-6;7.93E-6;
0003.out;5.131E-6;5.598E-6;5.132E-6;5.598E-6;5.132E-6;6.531E-6;8.863E-6;6.531E-6;7.93E-6;6.064E-6;
0004.out;9.796E-6;1.0263E-5;1.0263E-5;1.3995E-5;1.3062E-5;1.0729E-5;1.073E-5;1.073E-5;1.0729E-5;1.073E-5;
0005.out;9.33E-6;7.931E-6;9.797E-6;1.073E-5;8.397E-6;7.464E-6;7.464E-6;6.997E-6;6.998E-6;6.997E-6;
0006.out;5.132E-6;4.665E-6;4.199E-6;4.665E-6;6.065E-6;5.131E-6;5.132E-6;4.665E-6;5.598E-6;5.132E-6;
0007.out;1.1662E-5;1.0729E-5;9.797E-6;9.797E-6;9.796E-6;9.797E-6;9.796E-6;9.796E-6;1.0263E-5;1.0263E-5;
0008.out;6.064E-6;5.598E-6;1.2595E-5;5.598E-6;5.598E-6;5.598E-6;5.131E-6;5.598E-6;5.131E-6;5.598E-6;
0009.out;1.2596E-5;1.0263E-5;1.5395E-5;1.1196E-5;9.796E-6;9.796E-6;9.796E-6;9.797E-6;9.796E-6;8.864E-6;
0010.out;1.1663E-5;1.0263E-5;9.797E-6;9.33E-6;9.796E-6;9.33E-6;9.797E-6;1.4461E-5;1.1196E-5;1.0263E-5;
0011.out;1.5394E-5;1.6327E-5;1.6327E-5;1.8193E-5;1.9126E-5;2.3792E-5;1.6794E-5;1.5861E-5;1.5394E-5;1.5861E-5;
0012.out;1.7727E-5;1.5861E-5;1.5395E-5;1.5394E-5;1.5861E-5;1.5861E-5;1.5861E-5;1.5395E-5;1.6328E-5;1.6327E-5;
0013.out;1.5861E-5;1.5861E-5;1.3529E-5;1.866E-5;1.2596E-5;1.2595E-5;1.2596E-5;1.2595E-5;1.2129E-5;1.2595E-5;
0014.out;2.2392E-5;1.8194E-5;1.8194E-5;1.7727E-5;1.7727E-5;1.7726E-5;2.0992E-5;1.8193E-5;1.7727E-5;1.7727E-5;
0015.out;1.866E-5;1.3062E-5;1.3062E-5;1.2595E-5;1.3062E-5;1.2595E-5;1.2595E-5;1.2595E-5;1.2596E-5;1.3062E-5;
0016.out;1.9126E-5;2.1459E-5;1.3994E-5;1.3062E-5;1.3062E-5;1.3528E-5;1.2129E-5;1.3062E-5;1.3062E-5;1.3529E-5;
0017.out;2.1925E-5;3.4055E-5;2.006E-5;1.9126E-5;1.9593E-5;1.9126E-5;1.866E-5;1.8659E-5;1.9126E-5;1.7727E-5;
0018.out;1.4928E-5;1.3995E-5;1.3995E-5;1.3529E-5;1.7261E-5;1.5394E-5;2.1926E-5;1.5394E-5;1.4928E-5;1.4928E-5;
0019.out;9.33E-7;1.4E-6;1.399E-6;1.399E-6;1.399E-6;9.33E-7;1.4E-6;9.33E-7;9.33E-7;1.399E-6;
0020.out;2.799E-5;2.4258E-5;2.2392E-5;2.2391E-5;2.4258E-5;2.1925E-5;2.1459E-5;2.1459E-5;2.1459E-5;2.7524E-5;
0021.out;2.1926E-5;1.8194E-5;1.7727E-5;3.4054E-5;2.5191E-5;2.519E-5;2.6591E-5;2.1459E-5;2.0526E-5;2.0526E-5;
0022.out;3.3121E-5;3.0323E-5;3.3588E-5;2.7057E-5;2.7057E-5;2.7523E-5;2.939E-5;2.939E-5;4.1518E-5;3.0323E-5;
0023.out;4.1519E-5;3.3121E-5;3.3121E-5;3.3121E-5;3.3121E-5;3.0323E-5;3.0323E-5;3.0788E-5;3.4988E-5;3.1256E-5;
0024.out;3.8253E-5;2.6124E-5;2.5191E-5;2.5657E-5;2.5658E-5;2.519E-5;2.5658E-5;3.9653E-5;2.799E-5;2.7057E-5;
0025.out;3.732E-5;3.1255E-5;3.4987E-5;3.1255E-5;3.0323E-5;2.9389E-5;2.7989E-5;3.452E-5;2.7989E-5;2.799E-5;
0026.out;5.4581E-5;2.2392E-5;1.9593E-5;1.9126E-5;1.6328E-5;1.3061E-5;1.2596E-5;1.2129E-5;1.2596E-5;1.2129E-5;
0027.out;1.6794E-5;1.3528E-5;1.3062E-5;1.2595E-5;1.3528E-5;1.2595E-5;1.3528E-5;1.3528E-5;1.3995E-5;1.3529E-5;
0028.out;1.4462E-5;1.1662E-5;1.1663E-5;1.1662E-5;1.1662E-5;1.2596E-5;1.2595E-5;1.2596E-5;1.2596E-5;1.2595E-5;
