0001.out;0;0.008624225;0.008334527;0.007636173;0.026664794;0.006569283;0.006681244;0.006625263;0.006514702;0.006555288;0.006608935;
0001.out;1;0.007677225;0.01031063;0.006466652;0.006543159;0.007975787;0.008648016;0.006878108;0.006865978;0.0068044;0.006570682;
0001.out;2;0.006918226;0.023024212;0.006628995;0.006837521;0.006657452;0.00691776;0.011929858;0.006579546;0.006408806;0.006326702;
0001.out;3;0.006345361;0.006308975;0.006339297;0.006293114;0.006295446;0.006037937;0.006597273;0.006332766;0.006429798;0.006285183;
0001.out;4;0.006559486;0.006299178;0.006299644;0.006335099;0.007667895;0.00773787;0.007569463;0.007639905;0.007698684;0.008209504;
0001.out;5;0.008333594;0.007745335;0.007705682;0.007917474;0.007745801;0.008078884;0.007770526;0.023936223;0.006464787;0.006393878;
0001.out;6;0.006424667;0.006125639;0.006361223;0.006332766;0.006514702;0.006053332;0.006556221;0.006283784;0.00628425;0.005995485;
0001.out;7;0.006306642;0.006024875;0.006031406;0.00602954;0.006263257;0.006001083;0.006069193;0.005991753;0.00611491;0.006007614;
0001.out;8;0.006258592;0.005993152;0.006544558;0.006375218;0.006413472;0.00649091;0.006355158;0.006400876;0.006332299;0.006447992;
0001.out;9;0.006361689;0.006316905;0.017849771;0.006011813;0.00624553;0.006344429;0.006410672;0.006335099;0.006392945;0.006218473;
0001.out;10;0.00622687;0.006289848;0.006257659;0.006287982;0.006366821;0.006346295;0.006305709;0.006329501;0.006373818;0.006300111;
0001.out;11;0.006268389;0.006269788;0.006257193;0.006280052;0.006233867;0.006348628;0.006239466;0.00644566;0.006329501;0.006119108;
0001.out;12;0.006379417;0.006351426;0.006203545;0.006551556;0.007277433;0.008158189;0.006306176;0.006335099;0.006385014;0.006764747;
0001.out;13;0.008097543;0.007516749;0.00663226;0.006058463;0.006305709;0.00671903;0.007824174;0.00751395;0.007420649;0.007594188;
0001.out;14;0.0076525;0.007517215;0.007977186;0.007388927;0.007799916;0.00751115;0.00749389;0.007849365;0.010908219;0.006197014;
0001.out;15;0.006167158;0.006011346;0.00619888;0.006067793;0.006119575;0.006013679;0.006290315;0.00603094;0.006187217;0.006102781;
0001.out;16;0.006509104;0.006049599;0.006277252;0.005985222;0.006232468;0.006025808;0.006120041;0.006025342;0.006055664;0.005993619;
0001.out;17;0.006051932;0.006262324;0.006308042;0.005993152;0.006351893;0.006037004;0.006037471;0.006265123;0.006435396;0.00600948;
0001.out;18;0.006253461;0.006036537;0.006225471;0.006013679;0.006278185;0.005986155;0.006324369;0.006031872;0.006324836;0.006042602;
0001.out;19;0.006169024;0.006064527;0.006062195;0.006088319;0.006260458;0.006045868;0.006193282;0.005991753;0.006228736;0.005998751;
0001.out;20;0.006123773;0.006111645;0.00615223;0.00638968;0.006322037;0.00900629;0.006241799;0.006269789;0.006231535;0.00639621;
0001.out;21;0.006238067;0.006260925;0.00625766;0.006370553;0.006027207;0.006451724;0.006225005;0.006477381;0.006192349;0.006273987;
0001.out;22;0.006318305;0.00626559;0.00650164;0.006303844;0.006308041;0.0063295;0.006326701;0.006297313;0.006098582;0.006434464;
0003.out;0;0.006032338;0.005981023;0.005927842;0.006215207;0.005946036;0.006035138;0.006122373;0.006363089;0.006316906;0.006457323;
0003.out;1;0.006268855;0.006196547;0.00593344;0.006198881;0.006130304;0.006241798;0.006106046;0.006221272;0.006112111;0.006243665;
0003.out;2;0.006234801;0.006191883;0.006166691;0.007714079;0.007622644;0.00804063;0.007607717;0.007140748;0.007862427;0.00754194;
0003.out;3;0.007547538;0.007485959;0.007679092;0.007735072;0.007624978;0.007578793;0.007698218;0.007442109;0.008056025;0.007596521;
0003.out;4;0.007578793;0.00787129;0.007615647;0.0077486;0.007634774;0.007538208;0.007455637;0.007603518;0.008005176;0.007794318;
0003.out;5;0.007560599;0.007505552;0.007512551;0.007562932;0.007568064;0.00738193;0.011388716;0.00617089;0.006242731;0.00589892;
0003.out;6;0.006408806;0.006376617;0.006381749;0.00638968;0.006482046;0.006394811;0.00672836;0.006571149;0.006435863;0.006150831;
0003.out;7;0.006265123;0.006309441;0.006168091;0.006205411;0.00615223;0.006123773;0.006124239;0.006120041;0.006149431;0.006221739;
0007.out;0;0.006095783;0.005996885;0.00615363;0.005926443;0.005931574;0.005998284;0.006155029;0.005996418;0.006262324;0.006000617;
0007.out;1;0.00622687;0.00603887;0.006359357;0.006218939;0.006200746;0.005941371;0.006044468;0.005916646;0.005956299;0.005948835;
0007.out;2;0.005967029;0.005957232;0.005965163;0.005954433;0.006247396;0.005918979;0.006176955;0.005916647;0.006155495;0.006141967;
0007.out;3;0.006575347;0.006556687;0.006553422;0.014853893;0.006257193;0.006148498;0.006163426;0.006153163;0.006146632;0.006462453;
0007.out;4;0.006251595;0.006157828;0.006165292;0.006149431;0.006171823;0.006143833;0.006158761;0.006254394;0.006176488;0.006136369;
0007.out;5;0.006407873;0.006156428;0.006363089;0.006210076;0.006230602;0.006275387;0.006285183;0.00615223;0.006205877;0.006127506;
0007.out;6;0.006251128;0.006145699;0.006227803;0.006192349;0.006459188;0.006261392;0.006476449;0.006169957;0.006299178;0.006190483;
0007.out;7;0.006443794;0.006258126;0.006372885;0.006253927;0.006174622;0.005934374;0.006068726;0.005957232;0.006167625;0.005899852;
0007.out;8;0.006436329;0.005932507;0.005968894;0.00597076;0.006235734;0.005981023;0.007468233;0.006100449;0.006058463;0.005918046;
0007.out;9;0.00621754;0.00594277;0.005962364;0.005955366;0.006222672;0.00590685;0.00627352;0.005883991;0.005987088;0.006033272;
0007.out;10;0.00626699;0.005897054;0.006445193;0.005977291;0.00616156;0.005904984;0.006250195;0.005931574;0.005941371;0.006174156;
0007.out;11;0.006155962;0.005936239;0.006137769;0.005955832;0.00613357;0.005909182;0.006310841;0.00593624;0.006315972;0.006110244;
0007.out;12;0.006184418;0.0060468;0.006051932;0.005959565;0.006119575;0.006533828;0.007665097;0.00763524;0.007372599;0.014643502;
0007.out;13;0.006218006;0.006181619;0.006186751;0.005950235;0.006357491;0.00615223;0.006219873;0.005946036;0.006249262;0.00615083;
0007.out;14;0.006488111;0.006300111;0.006231536;0.006185818;0.006259525;0.006433997;0.006432132;0.006281451;0.006331833;0.006477382;
0007.out;15;0.006203078;0.005901251;0.006117709;0.005976825;0.006011813;0.00616296;0.006186751;0.006140101;0.006192349;0.006175555;
0007.out;16;0.00647365;0.006675645;0.006582812;0.006451724;0.006311307;0.00636962;0.006327168;0.006197014;0.006238999;0.005916646;
0007.out;17;0.006063594;0.005986622;0.006188151;0.005966562;0.005952567;0.005932508;0.006179287;0.005911048;0.006162493;0.006234334;
0007.out;18;0.006468052;0.005984756;0.005960498;0.005982423;0.005938105;0.006163893;0.006129371;0.005924577;0.006152696;0.005871396;
0007.out;19;0.006135436;0.005904518;0.006263724;0.005960964;0.006141967;0.005921312;0.006245064;0.005956299;0.006260925;0.005899386;
0007.out;20;0.006116775;0.005941371;0.006147564;0.005900319;0.006210543;0.005890988;0.006360756;0.006119574;0.006197481;0.006103713;
0007.out;21;0.006200746;0.006237599;0.006247863;0.006250195;0.006341163;0.006215208;0.006447526;0.006280051;0.00626419;0.006035605;
0007.out;22;0.006170424;0.005890055;0.006198414;0.005962363;0.006050999;0.005932507;0.009280593;0.005945103;0.005935307;0.005910115;
0007.out;23;0.006004815;0.006058929;0.006106046;0.005981491;0.005910115;0.005965162;0.006126572;0.00592691;0.005932974;0.005942771;
0007.out;24;0.006163892;0.006002483;0.006059863;0.005974493;0.006101382;0.006127971;0.006216607;0.006245997;0.006326701;0.006196081;
0007.out;25;0.006294513;0.006215207;0.005893321;0.005969361;0.005935306;0.006018344;0.005927376;0.005918512;0.00617089;0.005899852;
0007.out;26;0.006127039;0.006018811;0.006079922;0.006077589;0.006140567;0.006143833;0.006192349;0.005979624;0.006129372;0.006145699;
0007.out;27;0.006250662;0.005991286;0.006165758;0.006128904;0.00616296;0.006113976;0.006178821;0.006127505;0.006183952;0.006129838;
0007.out;28;0.00617089;0.006161093;0.006514235;0.00611631;0.006146165;0.006143833;0.006217073;0.0059535;0.00624553;0.006127505;
0009.out;0;0.005998751;0.006024875;0.006234335;0.00627492;0.006068726;0.006429332;0.00606546;0.006017411;0.005994086;0.006099516;
0009.out;1;0.006014611;0.013440393;0.006266057;0.006109778;0.006259525;0.006032339;0.006110245;0.006012746;0.006151764;0.005999684;
0009.out;2;0.006180687;0.00600155;0.006039803;0.005995951;0.006238999;0.006013679;0.006070126;0.006011346;0.006301511;0.005989421;
0009.out;3;0.006455456;0.0064242;0.006419069;0.006442394;0.006480181;0.006597739;0.006641125;0.006734891;0.006518434;0.006476448;
0009.out;4;0.006364489;0.006270722;0.006301511;0.006439595;0.006013212;0.006302444;0.005995952;0.006146165;0.005984756;0.006325303;
0009.out;5;0.006137769;0.006143366;0.005952101;0.006460122;0.006194682;0.006204012;0.006233867;0.006372418;0.006323437;0.006255793;
0009.out;6;0.006218007;0.00618955;0.006169957;0.006326235;0.006227337;0.006325769;0.006307108;0.006413938;0.006269789;0.006417203;
0009.out;7;0.006173222;0.006216141;0.006231069;0.006287982;0.006263257;0.006327634;0.006199813;0.006203079;0.006229203;0.006320171;
0009.out;8;0.00645499;0.006336965;0.006407407;0.006341164;0.006288449;0.006260459;0.006309441;0.006300111;0.00601741;0.005993153;
0009.out;9;0.006384081;0.006111644;0.006068259;0.006115376;0.006283783;0.006250662;0.006324835;0.006287049;0.006283784;0.00619888;
0009.out;10;0.006390146;0.006225004;0.006245997;0.006216607;0.006255326;0.006204944;0.006301044;0.012387963;0.006580012;0.006299645;
0009.out;11;0.006345362;0.006517967;0.006320637;0.006099982;0.006010414;0.006197014;0.006505372;0.006762415;0.006724628;0.006455923;
0009.out;12;0.006503973;0.006314107;0.006295912;0.006386881;0.006225471;0.006297778;0.006229202;0.006385481;0.006218006;0.006372885;
0009.out;13;0.006426533;0.006287049;0.006331833;0.006315505;0.00635889;0.006222206;0.005989421;0.006221273;0.005978225;0.006222205;
0009.out;14;0.006311307;0.005984756;0.006338364;0.006220339;0.006295913;0.006230602;0.006233401;0.006010879;0.006257193;0.006214741;
0009.out;15;0.006357957;0.006293114;0.006334632;0.006077123;0.006097183;0.00630291;0.006054731;0.006231535;0.005996419;0.006228736;
0009.out;16;0.006314572;0.006005282;0.006326235;0.006246463;0.006045868;0.005980557;0.006050066;0.006199347;0.006011813;0.006211943;
0010.out;0;0.006213808;0.006106513;0.006106979;0.005908249;0.006046801;0.005891455;0.005941371;0.005910115;0.005938572;0.005889123;
0010.out;1;0.006159694;0.005910115;0.00590685;0.005966562;0.006252994;0.00588679;0.005959098;0.005895187;0.00626699;0.005930641;
0010.out;2;0.006252528;0.006211476;0.010492566;0.006402741;0.006183486;0.006250196;0.006199813;0.005940438;0.005918513;0.005964229;
0010.out;3;0.006138235;0.005917113;0.00589612;0.005943703;0.005899852;0.005992686;0.005852736;0.005885857;0.006113044;0.005887724;
0010.out;4;0.006100914;0.005957698;0.005904518;0.006092518;0.006007148;0.006056597;0.006191416;0.005879793;0.006104646;0.005884458;
0010.out;5;0.006042135;0.005959564;0.005918046;0.005955366;0.005903584;0.00587606;0.006097183;0.005895654;0.005951634;0.005879793;
0010.out;6;0.006116309;0.005893788;0.006239932;0.006190017;0.006335099;0.006224071;0.006106046;0.006110711;0.006198881;0.005936706;
0010.out;7;0.006082255;0.005897053;0.005921311;0.005922711;0.006135903;0.00589612;0.006174622;0.005925043;0.006296846;0.005891455;
0010.out;8;0.006169957;0.005893788;0.006114443;0.005888657;0.006145232;0.005966562;0.006218474;0.006098116;0.00620028;0.006078522;
0010.out;9;0.006213808;0.006107912;0.006161093;0.005928775;0.00631364;0.006084587;0.006117242;0.006101848;0.006134503;0.006184885;
0013.out;0;0.006839388;0.006528231;0.006535694;0.012237284;0.006283317;0.006282851;0.006265124;0.006236667;0.006225937;0.006727427;
0013.out;1;0.00662433;0.006521699;0.006448926;0.006467585;0.006411139;0.006413938;0.006433998;0.006406473;0.006512836;0.006415804;
0013.out;2;0.006543626;0.00646152;0.006582345;0.00646432;0.006615933;0.006573014;0.006529164;0.006221739;0.006585144;0.006429332;
0013.out;3;0.006575348;0.006260925;0.006614067;0.006423268;0.006453124;0.006419535;0.006540826;0.006530096;0.006504439;0.006503505;
0013.out;4;0.006533829;0.00654969;0.006241798;0.006342097;0.00636962;0.006279118;0.006225471;0.006272121;0.006186751;0.006249262;
0013.out;5;0.006455923;0.006364954;0.006425134;0.006499774;0.006433998;0.006477848;0.006462921;0.006299178;0.006420469;0.006705035;
0013.out;6;0.006563218;0.006496975;0.006500707;0.006679844;0.006401809;0.006665849;0.006414404;0.006477382;0.006406007;0.006454057;
0013.out;7;0.006516568;0.006496975;0.006762881;0.006714365;0.00624833;0.006320637;0.006429799;0.006358424;0.006235734;0.006252528;
0013.out;8;0.00655109;0.006354692;0.006218473;0.006479248;0.006279585;0.006560419;0.006192349;0.00621754;0.006221738;0.006281918;
0013.out;9;0.006355158;0.00651097;0.006203079;0.006476916;0.006250195;0.006592142;0.006564151;0.012324986;0.006532429;0.006544092;
0013.out;10;0.006534761;0.006526365;0.006719497;0.006428399;0.006716698;0.00677501;0.00668171;0.006649521;0.006678911;0.006819795;
0013.out;11;0.006893035;0.006764281;0.006562751;0.006555755;0.006513302;0.006573948;0.006423734;0.006909363;0.006412538;0.006487645;
0013.out;12;0.006597273;0.006509571;0.006788538;0.00647365;0.006534295;0.006418136;0.006442394;0.006422335;0.006457322;0.006428399;

0001.out;0;4.84696E-4;4.51574E-4;4.47376E-4;4.1472E-4;4.43644E-4;4.52507E-4;4.4551E-4;4.44577E-4;4.42711E-4;4.45509E-4;
0001.out;1;4.54373E-4;4.4551E-4;4.49242E-4;4.48309E-4;4.45976E-4;4.50641E-4;4.48309E-4;4.53907E-4;4.52973E-4;4.51108E-4;
0001.out;2;4.63237E-4;4.57172E-4;0.00473593;4.6277E-4;3.25152E-4;1.98263E-4;1.56279E-4;1.62809E-4;1.62809E-4;1.56745E-4;
0001.out;3;1.67941E-4;1.66541E-4;1.56278E-4;1.53946E-4;1.60477E-4;1.59544E-4;1.54879E-4;1.54412E-4;1.74938E-4;1.56278E-4;
0001.out;4;1.67008E-4;1.64209E-4;1.57211E-4;1.56278E-4;1.55812E-4;1.77271E-4;1.58611E-4;1.59078E-4;1.76804E-4;1.57211E-4;
0001.out;5;1.6281E-4;1.64209E-4;1.57211E-4;1.53946E-4;1.61876E-4;1.62809E-4;1.53479E-4;1.53946E-4;1.59543E-4;1.60477E-4;
0001.out;6;1.65608E-4;1.6001E-4;1.55345E-4;1.56744E-4;1.57678E-4;1.73539E-4;1.53946E-4;1.53479E-4;1.58144E-4;1.53012E-4;
0001.out;7;1.60011E-4;1.55345E-4;1.6001E-4;1.55345E-4;1.62809E-4;1.6001E-4;1.56744E-4;1.55345E-4;1.6934E-4;1.62809E-4;
0001.out;8;1.62809E-4;1.53945E-4;1.59543E-4;1.53946E-4;1.53479E-4;1.6001E-4;1.53946E-4;1.53945E-4;1.57211E-4;1.63742E-4;
0001.out;9;1.59544E-4;1.53945E-4;1.90799E-4;1.68874E-4;1.57211E-4;1.59077E-4;1.52546E-4;1.53013E-4;1.54879E-4;1.62809E-4;
0001.out;10;1.65608E-4;1.60943E-4;1.6001E-4;1.59077E-4;1.6001E-4;1.69341E-4;1.54878E-4;1.55345E-4;1.53013E-4;1.56745E-4;
0001.out;11;1.59077E-4;1.53013E-4;1.6141E-4;1.53945E-4;1.58144E-4;1.53946E-4;1.72139E-4;1.55345E-4;1.55345E-4;1.65608E-4;
0001.out;12;1.68407E-4;1.57211E-4;1.65608E-4;1.56745E-4;1.54413E-4;1.59077E-4;1.6001E-4;1.56745E-4;1.55812E-4;1.63275E-4;
0001.out;13;1.61876E-4;1.6001E-4;1.67475E-4;1.58611E-4;1.66075E-4;1.6001E-4;1.69807E-4;1.58611E-4;1.60011E-4;1.69807E-4;
0001.out;14;1.73538E-4;1.59544E-4;1.56278E-4;1.63742E-4;1.58145E-4;1.63742E-4;1.60944E-4;1.56278E-4;1.53945E-4;1.73072E-4;
0001.out;15;1.6281E-4;1.57678E-4;1.57678E-4;1.68873E-4;1.69807E-4;1.56745E-4;1.62343E-4;1.56745E-4;1.54412E-4;1.65142E-4;
