clingo;
0001.out;4.854989939;6.741343896;6.126396538;6.650950293;5.851061041;5.827459189;6.430413654;6.340069033;5.767393963;5.869088167;
0002.out;0.854448795;0.81496947;0.635228165;0.598347735;0.606937012;0.613391099;0.631255881;0.604654873;0.618092996;0.635439958;
0003.out;1.936587139;2.219276144;1.942724003;1.872590214;1.813165498;1.866215899;1.78965508;1.795718237;1.808377764;1.814700763;
0006.out;2.832608463;4.453646501;3.543623983;2.751829514;3.348326159;3.321129425;3.553415908;2.95733725;2.881088989;2.836869981;
0008.out;4.122845508;4.399231574;4.715107228;4.374336572;4.939888123;4.564068066;4.719071115;3.60833186;4.286884278;4.364853939;
0009.out;0.679453239;0.69642933;0.608000175;0.588050586;0.586550308;0.613728848;0.610820193;0.567451156;0.586230286;0.580609843;
0010.out;0.579874165;0.595569702;0.604993556;0.62489043;0.552589262;0.530133145;0.535810502;0.560507239;0.563300667;0.572770704;
0011.out;1.947071823;2.80332179;3.595215159;2.17055117;2.242911118;2.4460826;2.258844105;2.33272299;2.251963633;2.087074426;
0012.out;0.568891254;0.608727923;0.600844933;0.546918903;0.577089601;0.591623076;0.570155481;0.530742866;0.524766946;0.522890666;
0014.out;8.541421149;9.795635666;7.053125509;7.081168948;7.029872602;6.825782573;8.817731641;6.806053639;6.676007171;7.011621088;
0017.out;6.293211942;8.455316119;6.007233616;6.003353233;6.986874435;5.91732611;5.98654555;6.766535128;6.194638187;6.064270297;
0018.out;4.467782513;4.080118847;3.744433088;3.926249403;3.923651441;4.674185472;3.774035118;3.664417339;3.708714254;3.852315004;
0020.out;4.135080983;3.535927128;3.130149099;3.147871597;3.165580567;3.14963825;3.931666918;3.155567052;3.09194613;3.147320656;
0023.out;1.974254094;2.11358913;1.988781505;1.980691387;2.109168535;1.938471349;2.007795753;2.03645871;1.95660997;1.982064776;
0024.out;2.805327293;3.352788739;3.420757482;2.771564511;2.835556771;2.929355856;2.915471755;2.872116245;3.882711958;2.828130955;
0025.out;4.836060595;5.710683368;5.223848819;4.95312145;4.89377464;4.927922288;6.426860291;5.057053008;4.693954058;4.811270557;
0026.out;3.412948666;3.551824195;3.3610426;3.18126864;3.107562827;3.106213697;3.339788664;3.153960878;3.276825979;3.232726396;
dlv;
dlv2;
0001.out;4.23062666;5.31830101;4.664927694;4.413898469;4.423876062;4.973783858;4.312425855;4.362499026;4.325689038;5.172778261;
0002.out;0.633576739;0.606201335;0.528989743;0.510804472;0.514588755;0.515203609;0.494675087;0.5379233;0.487661661;0.488305437;
0003.out;1.652182797;1.887968061;1.94357304;1.684517143;1.778141755;1.723512702;1.733062513;1.785621218;2.250516537;1.763233677;
0006.out;2.522437224;2.688249643;2.573812875;2.605076127;2.565098108;2.56340563;2.618063606;2.525479765;2.607598049;2.580960653;
0008.out;3.42321316;3.435751862;3.871781296;3.564260266;3.446683458;3.45822664;3.377041831;4.19348732;3.584019056;3.565581873;
0009.out;0.605193686;0.600492722;0.533891771;0.554297135;0.549132465;0.568026822;0.610520231;0.523784488;0.534178203;0.554460877;
0010.out;0.529769738;0.585228701;0.522517929;0.54500157;0.557746001;0.542158226;0.546522374;0.523034349;0.529687634;0.542948485;
0011.out;1.99566291;2.145105693;2.065132863;2.13065619;2.086977393;2.016246012;2.074996163;1.986952341;2.035038204;2.0718258;
0012.out;0.581987896;0.558777908;0.553914134;0.537336904;0.532905114;0.543079106;0.509378369;0.495463012;0.523135581;0.484991857;
0014.out;8.084901449;6.709281989;8.573696716;6.424149435;8.485013783;6.19585343;8.560445194;6.232578047;7.868364151;6.467478353;
0017.out;7.222762797;6.431368122;5.789854279;6.17403829;5.843869877;5.725023244;6.099967205;5.748786506;5.98792547;5.945856578;
0018.out;3.514715178;3.963729292;3.616446702;4.165671068;3.628267455;3.568611352;3.507839372;3.524937686;3.891638517;3.765042781;
0020.out;3.119698936;3.533278316;3.192734849;4.067387012;3.115976232;3.189527632;3.231127219;3.190399528;3.129629414;3.330150219;
0023.out;1.912746436;2.186520545;1.849997411;1.967265394;1.91077359;1.83196702;1.950893892;1.947848085;2.108221998;1.884273814;
0024.out;2.753192639;3.090738817;2.733634913;2.75959681;2.801085369;3.178746251;2.650942362;2.658985362;2.735595164;2.665895691;
0025.out;4.475273173;5.578750823;5.441621886;5.053953554;6.093654935;4.624852176;4.721614497;6.023973189;4.540496071;4.71162664;
0026.out;3.025049414;4.026991005;2.987944596;3.096717069;3.004651514;2.980696986;2.969922136;3.316167686;3.024326799;2.985081193;
