spd;
0001.out;2.2672E-4;1.94998E-4;1.94531E-4;2.05261E-4;1.94998E-4;2.05261E-4;2.01529E-4;1.94531E-4;1.93598E-4;1.94532E-4;
0002.out;2.38849E-4;2.27186E-4;2.19723E-4;2.20189E-4;2.10393E-4;2.1879E-4;2.14125E-4;2.19723E-4;1.9733E-4;1.95931E-4;
0003.out;1.62343E-4;1.43216E-4;1.33419E-4;1.34819E-4;1.25489E-4;1.25023E-4;1.2409E-4;1.27355E-4;1.51146E-4;1.46482E-4;
0004.out;2.9343E-4;2.60775E-4;2.85499E-4;2.63108E-4;2.52378E-4;2.64507E-4;2.60308E-4;2.52378E-4;2.55643E-4;2.3465E-4;
0005.out;1.97796E-4;1.67008E-4;1.62809E-4;1.53945E-4;1.52546E-4;1.93598E-4;1.82402E-4;1.73539E-4;1.63276E-4;1.60943E-4;
0006.out;1.39484E-4;1.06829E-4;1.05429E-4;9.7966E-5;9.5632E-5;9.5633E-5;9.5633E-5;1.01231E-4;9.6099E-5;1.07762E-4;
0007.out;2.66373E-4;2.32784E-4;2.29519E-4;2.12258E-4;2.42581E-4;2.31385E-4;2.10859E-4;2.17857E-4;2.14125E-4;2.13191E-4;
0008.out;1.56744E-4;1.3202E-4;1.27822E-4;1.21291E-4;1.28754E-4;1.28288E-4;1.28288E-4;1.35752E-4;1.23623E-4;1.26423E-4;
0009.out;2.78035E-4;2.4538E-4;2.33717E-4;2.31385E-4;2.35117E-4;2.52378E-4;2.52377E-4;2.49112E-4;2.48179E-4;2.51445E-4;
0010.out;2.82234E-4;2.827E-4;2.67306E-4;2.55177E-4;2.58442E-4;2.57042E-4;2.55644E-4;2.55177E-4;2.56109E-4;2.5471E-4;
0011.out;4.43177E-4;4.07723E-4;4.06323E-4;3.82065E-4;3.78333E-4;4.02124E-4;4.16119E-4;4.05857E-4;4.03058E-4;3.81133E-4;
0012.out;4.40844E-4;4.14721E-4;4.1612E-4;4.09122E-4;4.13321E-4;4.01659E-4;4.14721E-4;0.001350991;4.37579E-4;4.15187E-4;
0013.out;3.788E-4;3.82998E-4;3.69003E-4;3.6807E-4;3.57807E-4;3.83931E-4;3.76E-4;3.59206E-4;3.64805E-4;3.42413E-4;
0014.out;5.09421E-4;4.72567E-4;4.75832E-4;4.50641E-4;4.38046E-4;4.35247E-4;4.34314E-4;4.40378E-4;4.36646E-4;4.97291E-4;
0015.out;3.63405E-4;3.37282E-4;3.33082E-4;3.07424E-4;3.06492E-4;3.48011E-4;3.29817E-4;3.07892E-4;3.16289E-4;3.06958E-4;
0016.out;3.86731E-4;3.65272E-4;3.54542E-4;3.44745E-4;3.46145E-4;3.44745E-4;3.47078E-4;3.48943E-4;3.44745E-4;3.51276E-4;
0017.out;5.43474E-4;5.14085E-4;5.19684E-4;5.0942E-4;5.01956E-4;4.73966E-4;4.71167E-4;4.84229E-4;4.73033E-4;4.67901E-4;
0018.out;4.37579E-4;4.03057E-4;4.01658E-4;4.06323E-4;3.84397E-4;3.72735E-4;3.73202E-4;3.68537E-4;3.66671E-4;3.71336E-4;
0019.out;4.3385E-5;2.6124E-5;4.4318E-5;3.8253E-5;3.5454E-5;3.3122E-5;3.0789E-5;3.3122E-5;3.3588E-5;3.1256E-5;
0020.out;5.66333E-4;5.35545E-4;5.79395E-4;5.54204E-4;5.32746E-4;5.36478E-4;5.34611E-4;5.34145E-4;5.34145E-4;6.07386E-4;
0021.out;5.11753E-4;4.78632E-4;4.52974E-4;4.40845E-4;4.78631E-4;4.69767E-4;4.38979E-4;4.45976E-4;4.40844E-4;4.50641E-4;
0022.out;7.97718E-4;7.82324E-4;7.98651E-4;7.81391E-4;7.34274E-4;7.26344E-4;7.27744E-4;7.28676E-4;7.27743E-4;7.6413E-4;
0023.out;9.12944E-4;8.83555E-4;8.2431E-4;8.22443E-4;8.25708E-4;8.19178E-4;8.21977E-4;8.24309E-4;8.93818E-4;8.81223E-4;
0024.out;7.16081E-4;6.97421E-4;6.84359E-4;6.51703E-4;6.47505E-4;6.47972E-4;6.44239E-4;6.5217E-4;6.48438E-4;6.87624E-4;
0025.out;7.73461E-4;7.32408E-4;7.17946E-4;6.76428E-4;6.74562E-4;7.04418E-4;7.31475E-4;6.77827E-4;6.85292E-4;6.72696E-4;
0026.out;9.27872E-4;8.63962E-4;8.55098E-4;9.03148E-4;8.45768E-4;8.72359E-4;8.4297E-4;7.79058E-4;8.47634E-4;8.39237E-4;
0027.out;9.81521E-4;9.3487E-4;9.33004E-4;9.36737E-4;9.27406E-4;8.91019E-4;9.24607E-4;9.23207E-4;9.20875E-4;9.23208E-4;
0028.out;0.001609432;0.00152173;0.001561383;0.001556717;0.001533859;0.001510534;9.01282E-4;0.001525929;0.001564648;0.001524529;

OLDspd;
0001.out;1.57678E-4;1.51613E-4;1.3995E-4;1.38551E-4;1.37618E-4;1.40883E-4;1.42283E-4;1.41817E-4;1.43216E-4;1.4275E-4;
0002.out;1.66074E-4;1.47415E-4;1.47415E-4;1.48348E-4;1.51613E-4;1.47882E-4;1.46482E-4;1.45548E-4;1.44149E-4;1.45548E-4;
0003.out;1.07762E-4;9.7032E-5;9.33E-5;9.1434E-5;9.47E-5;9.1435E-5;9.0501E-5;9.1434E-5;9.1435E-5;9.0502E-5;
0004.out;1.95464E-4;1.89867E-4;1.79137E-4;1.78204E-4;1.78204E-4;1.77271E-4;1.7867E-4;1.81935E-4;1.78671E-4;1.75871E-4;
0005.out;1.3202E-4;1.26889E-4;1.15226E-4;1.15226E-4;1.15693E-4;1.15226E-4;1.14293E-4;1.12894E-4;1.15226E-4;1.16159E-4;
0006.out;8.7236E-5;7.1375E-5;6.9509E-5;7.0908E-5;6.9042E-5;6.8109E-5;6.9509E-5;6.8576E-5;6.8576E-5;6.9975E-5;
0007.out;1.77737E-4;1.61876E-4;1.60943E-4;1.59077E-4;1.61877E-4;1.58611E-4;1.58611E-4;1.58144E-4;1.57212E-4;1.67475E-4;
0008.out;1.02631E-4;9.47E-5;9.2367E-5;9.4233E-5;9.4234E-5;1.01697E-4;1.07296E-4;9.9365E-5;9.2834E-5;9.0502E-5;
0009.out;2.0526E-4;1.7867E-4;1.76338E-4;1.7727E-4;1.74472E-4;1.78203E-4;1.77737E-4;1.74005E-4;1.74472E-4;1.75871E-4;
0010.out;2.07593E-4;1.8007E-4;1.78671E-4;1.78671E-4;1.7867E-4;1.78204E-4;1.77737E-4;1.78203E-4;1.77738E-4;1.76804E-4;
0011.out;3.04159E-4;2.9483E-4;2.85966E-4;2.827E-4;2.85033E-4;2.89698E-4;2.81767E-4;2.80834E-4;2.92031E-4;2.82234E-4;
0012.out;3.08358E-4;2.9063E-4;2.92497E-4;2.90631E-4;2.91564E-4;2.71038E-4;2.92031E-4;2.90164E-4;2.91097E-4;2.9203E-4;
0013.out;2.61241E-4;2.46313E-4;2.36984E-4;2.37449E-4;2.38383E-4;2.36517E-4;2.35117E-4;2.35584E-4;2.34651E-4;2.35117E-4;
0014.out;3.4801E-4;3.27018E-4;3.23286E-4;3.26085E-4;3.24685E-4;3.23752E-4;3.23286E-4;3.22353E-4;3.2282E-4;3.22353E-4;
0015.out;2.51444E-4;2.42581E-4;2.33251E-4;2.2812E-4;2.28119E-4;2.36516E-4;2.34651E-4;2.33251E-4;2.36516E-4;2.36516E-4;
0016.out;2.60774E-4;2.44447E-4;2.41648E-4;2.41181E-4;2.41182E-4;2.42115E-4;2.39782E-4;2.39316E-4;2.45846E-4;2.39315E-4;
0017.out;3.70869E-4;3.50343E-4;3.50343E-4;3.56874E-4;3.46611E-4;3.52675E-4;3.47544E-4;3.47544E-4;3.48478E-4;3.4941E-4;
